격자 id 번호,좌측 격자 위치  ,상단 격자 위치,우측 격자 위치,하단 격자 위치,일평균 유동인구,일평균 남성 유동인구,일평균 여성 유동인구,0세_20세 미만 일평균 유동인구,20세_40세 미만 일평균 유동인구,40세_65세 미만 일평균 유동인구,65세 이상 일평균 유동인구,데이터기준일자
5435,308977,522668,309077,522568,618.0711475,350.379235,267.6919125,30.35825136,328.9746175,212.3673497,46.37092896,2021-11-30
5453,308977,520868,309077,520768,873.0281968,465.0493989,407.9787978,50.9992623,321.0767213,427.2063115,73.74590164,2021-11-30
5465,308977,519668,309077,519568,474.9849999,255.9495082,219.0354918,35.37713115,156.2378962,240.7737705,42.59620219,2021-11-30
5466,308977,519568,309077,519468,306.9063388,165.2438525,141.6624863,23.29726776,100.4093716,155.013224,28.18647541,2021-11-30
5590,309077,520968,309177,520868,375.7886544,193.6798004,182.1088539,27.63769321,128.8502503,189.800306,29.50040496,2021-11-30
5591,309077,520868,309177,520768,1077.759809,556.6315027,521.128306,78.75357924,371.7442896,542.663388,84.59855192,2021-11-30
5592,309077,520768,309177,520668,1334.025219,702.5866666,631.438552,70.36491803,494.7272404,671.8355465,97.09751366,2021-11-30
5593,309077,520668,309177,520568,2347.155956,1252.041585,1095.114372,92.28734973,910.9528415,1181.50429,162.4114754,2021-11-30
5598,309077,520168,309177,520068,1257.124044,686.7085245,570.4155192,56.09445355,476.5846721,595.8097814,128.6351366,2021-11-30
5599,309077,520068,309177,519968,1342.934317,733.7035518,609.2307651,59.6420765,509.4394535,636.7323497,137.1204372,2021-11-30
5602,309077,519768,309177,519668,499.7657104,265.5653279,234.2003825,41.44587432,165.8046721,247.8000546,44.71510929,2021-11-30
5603,309077,519668,309177,519568,617.0031149,328.3205465,288.6825683,50.67169399,204.7037705,306.6411748,54.98647541,2021-11-30
5604,309077,519568,309177,519468,405.728224,209.6685792,196.0596448,36.98527323,132.3592623,200.0202459,36.36344263,2021-11-30
5710,309177,522768,309277,522668,1252.594508,594.8010109,657.7934973,152.8074044,500.4738525,514.1767759,85.13647541,2021-11-30
5711,309177,522668,309277,522568,499.1808743,261.3639618,237.8169126,42.47612022,230.1696175,188.8632241,37.67191257,2021-11-30
5729,309177,520868,309277,520768,3530.139809,1824.35276,1705.787049,257.3061749,1218.639836,1777.740738,276.4530601,2021-11-30
5730,309177,520768,309277,520668,401.1101093,206.8296994,194.2804098,29.32844262,137.744071,202.5095902,31.52800546,2021-11-30
5731,309177,520668,309277,520568,1564.842514,808.3841804,756.4583333,114.208224,539.9318307,788.037623,122.6648361,2021-11-30
5737,309177,520068,309277,519968,1444.757295,789.2767214,655.4805738,64.17459016,548.0575956,685.0307103,147.4943989,2021-11-30
5740,309177,519768,309277,519668,1477.753989,735.4274863,742.3265027,101.9008197,514.1669126,709.7220493,151.9642077,2021-11-30
5741,309177,519668,309277,519568,1029.314399,522.6556831,506.6587158,88.0237705,348.0380054,497.9546449,95.29797815,2021-11-30
5742,309177,519568,309277,519468,816.4885519,416.2947267,400.1938252,78.1523224,266.1810383,400.0100546,72.14513662,2021-11-30
5743,309177,519468,309277,519368,805.2981695,410.6532787,394.6448907,76.799153,262.8925683,395.0015574,70.60489072,2021-11-30
5744,309177,519368,309277,519268,985.3795355,502.4917214,482.8878141,94.15374317,321.4804371,483.0162842,86.72907104,2021-11-30
5749,309177,518868,309277,518768,880.3662569,483.7175956,396.6486612,55.62076503,310.8989891,438.2085519,75.63795082,2021-11-30
5750,309177,518768,309277,518668,233.1427049,127.4353279,105.707377,13.74491803,81.32830601,118.9767213,19.09275956,2021-11-30
5752,309177,518568,309277,518468,154.7134816,83.96378052,70.7497011,8.486234074,53.77177872,80.3333132,12.12215563,2021-11-30
5847,309277,522868,309377,522768,2142.939617,1044.804645,1098.134973,248.6404098,814.6731147,935.0067486,144.6193443,2021-11-30
5848,309277,522768,309377,522668,2196.771011,1064.402514,1132.368497,258.0396721,846.3959562,943.639836,148.6955465,2021-11-30
5849,309277,522668,309377,522568,905.8078689,432.8171585,472.9907104,113.4964208,332.3468306,394.7029508,65.26166667,2021-11-30
5868,309277,520768,309377,520668,871.4651366,450.2080328,421.2571039,63.73461749,300.5436612,438.5994262,68.5874317,2021-11-30
5869,309277,520668,309377,520568,893.3724864,461.3054371,432.0670492,65.27131147,307.8666939,450.0719672,70.16251366,2021-11-30
5885,309277,519068,309377,518968,276.6793716,156.3511202,120.3282514,18.03786885,106.6462842,127.5380328,24.45718579,2021-11-30
5886,309277,518968,309377,518868,415.1592896,232.8076776,182.351612,27.79450819,155.0646448,194.7771038,37.52303279,2021-11-30
5887,309277,518868,309377,518768,1048.251885,580.6350819,467.6168033,73.6123224,371.0358744,505.2853006,98.31838797,2021-11-30
5888,309277,518768,309377,518668,219.6715458,121.62511,98.04643578,15.44692773,77.55041269,106.0261456,20.64805981,2021-11-30
5889,309277,518668,309377,518568,291.8283606,161.3674863,130.4608743,20.33188525,102.479918,141.3964208,27.62013661,2021-11-30
5890,309277,518568,309377,518468,161.6578856,88.42523006,73.23265554,9.770898846,56.51134578,81.86963441,13.50600658,2021-11-30
5984,309377,522968,309477,522868,336.7104645,200.7591257,135.9513388,52.21188524,130.0070765,127.5040437,26.98745901,2021-11-30
5985,309377,522868,309477,522768,3391.813579,1671.313279,1720.500301,385.284071,1262.450355,1515.991749,228.0874044,2021-11-30
5987,309377,522668,309477,522568,959.9289752,459.4040928,500.5248824,121.1225577,343.4366477,425.4963217,69.87344818,2021-11-30
6005,309377,520868,309477,520768,1115.783607,523.0739617,592.7096448,101.7659563,363.4378142,528.0370219,122.5428142,2021-11-30
6006,309377,520768,309477,520668,2159.466667,1076.682514,1082.784153,172.3922404,729.484235,1062.681257,194.9089344,2021-11-30
6024,309377,518968,309477,518868,774.913224,429.1674863,345.7457377,54.32762296,274.2921038,373.7722952,72.52120218,2021-11-30
6025,309377,518868,309477,518768,641.3088252,355.1974044,286.1114208,44.87030055,227.0328689,309.3816667,60.02398907,2021-11-30
6026,309377,518768,309477,518668,388.0414208,214.9545082,173.0869126,27.08101093,137.0155464,187.8016393,36.14322404,2021-11-30
6027,309377,518668,309477,518568,364.7065847,201.9856011,162.7209836,25.6915847,128.5673497,176.039235,34.4084153,2021-11-30
6028,309377,518568,309477,518468,86.33054645,47.74803278,38.58251366,6.256666667,29.3504918,42.21256831,8.510819672,2021-11-30
6044,309377,516968,309477,516868,229.3993091,108.899755,120.4995541,23.39481085,89.46349841,103.4365403,13.10445958,2021-11-30
6125,309477,522668,309577,522568,877.6701913,420.0046721,457.6655192,110.8264754,313.8365847,388.8752459,64.13188524,2021-11-30
6126,309477,522568,309577,522468,1081.284864,517.3818579,563.9030055,136.4939618,386.7860929,479.2803279,78.72448087,2021-11-30
6127,309477,522468,309577,522368,231.6299332,112.5496447,119.0802885,27.92445358,91.7189899,95.25300713,16.73348263,2021-11-30
6136,309477,521568,309577,521468,771.2085519,420.2714754,350.9370765,85.49092896,354.5816667,296.2721038,34.86385246,2021-11-30
6137,309477,521468,309577,521368,1768.337022,963.581776,804.755246,196.1263115,812.8530054,679.117623,80.24008197,2021-11-30
6144,309477,520768,309577,520668,277.9354371,130.492459,147.4429781,24.83726776,90.7515847,131.6005191,30.74606557,2021-11-30
6163,309477,518868,309577,518768,368.4848087,204.0457924,164.4390164,26.00081967,129.7271585,177.7031694,35.0536612,2021-11-30
6165,309477,518668,309577,518568,334.733139,185.4245014,149.3086376,23.41000914,118.145404,161.8926363,31.28508958,2021-11-30
6180,309477,517168,309577,517068,142.25269,77.29670651,64.95598348,10.3269584,43.31267049,77.22640608,11.38665502,2021-11-30
6181,309477,517068,309577,516968,96.63353813,52.90896172,43.72457641,6.916178652,33.46347984,48.52276221,7.731117437,2021-11-30
6182,309477,516968,309577,516868,188.1952677,99.31046993,88.88479779,16.32388899,76.54307543,81.89537236,13.43293094,2021-11-30
6261,309577,522868,309677,522768,1104.223962,543.8920764,560.3318852,125.6259836,410.7902185,493.504399,74.30336066,2021-11-30
6262,309577,522768,309677,522668,470.8379782,225.346612,245.4913661,59.51286885,168.3286612,208.5433607,34.45308743,2021-11-30
6263,309577,522668,309677,522568,752.8032241,360.2468033,392.5564207,94.96008197,269.4688252,333.8282514,54.54606557,2021-11-30
6264,309577,522568,309677,522468,365.9463661,174.8727049,191.0736612,46.23349727,130.4724863,162.4093443,26.83103825,2021-11-30
6271,309577,521868,309677,521768,3148.702049,2201.579235,947.1228142,142.0627869,2356.071912,598.2268032,52.34054645,2021-11-30
6274,309577,521568,309677,521468,1220.382322,665.171694,555.2106285,135.2903825,561.0487431,469.091694,54.95150273,2021-11-30
6275,309577,521468,309677,521368,1790.304426,976.0157923,814.2886339,198.5972131,822.3954097,688.1945628,81.11724043,2021-11-30
6276,309577,521368,309677,521268,1428.620219,747.8134972,680.8067212,177.3456011,597.4807376,583.1251639,70.66871585,2021-11-30
6285,309577,520468,309677,520368,608.6362295,296.2419946,312.394235,46.20314207,210.5069399,280.7115027,71.21464481,2021-11-30
6286,309577,520368,309677,520268,439.2973949,223.7398,215.5575949,29.37883763,137.8206596,219.1847012,52.9131965,2021-11-30
6287,309577,520268,309677,520168,605.9376503,308.9084972,297.029153,39.96603826,190.7165301,302.905929,72.34915301,2021-11-30
6288,309577,520168,309677,520068,588.9301093,300.2119126,288.7181967,38.99789617,185.3073771,294.1733333,70.45150273,2021-11-30
6302,309577,518768,309677,518668,85.62494535,47.32581968,38.29912569,6.182704918,29.1145082,41.86278688,8.464945356,2021-11-30
6303,309577,518668,309677,518568,36.66630651,19.89650025,16.76980626,2.556035768,12.75304769,17.85449578,3.502727273,2021-11-30
6319,309577,517068,309677,516968,69.29698761,38.07200676,31.22498086,4.876685583,26.94767804,32.156623,5.316000978,2021-11-30
6320,309577,516968,309677,516868,99.7391186,54.90579901,44.83331958,7.139491081,39.91912253,44.75904859,7.921456393,2021-11-30
6401,309677,522668,309777,522568,883.790601,420.4663115,463.3242897,115.3293443,303.6803552,404.3523224,60.42857923,2021-11-30
6402,309677,522568,309777,522468,1962.107951,918.0356557,1044.072295,277.9687705,604.6453825,970.3373497,109.1564481,2021-11-30
6403,309677,522468,309777,522368,1339.018224,637.515601,701.502623,180.1180055,444.578224,648.2062295,66.11576504,2021-11-30
6404,309677,522368,309777,522268,1375.337814,729.1701093,646.1677049,125.5290164,659.7886066,527.9472405,62.07295083,2021-11-30
6408,309677,521968,309777,521868,3798.942514,2241.263306,1557.679208,313.8738798,2242.663525,1063.280902,179.1242077,2021-11-30
6409,309677,521868,309777,521768,1385.242404,674.5169672,710.7254371,202.7656557,515.0415847,577.4168033,90.01836066,2021-11-30
6424,309677,520368,309777,520268,382.8374317,194.9718852,187.8655465,25.32781421,120.2313661,191.4242623,45.85398906,2021-11-30
6425,309677,520268,309777,520168,408.3858469,207.9341803,200.4516667,27.2047541,128.1704098,203.9158197,49.0948634,2021-11-30
6436,309677,519168,309777,519068,293.3463388,170.0970219,123.2493169,8.788797815,82.44642077,157.2967213,44.81439891,2021-11-30
6437,309677,519068,309777,518968,155.7776776,90.13133879,65.6463388,4.442650274,43.28199454,84.13784154,23.91519126,2021-11-30
6438,309677,518968,309777,518868,34.96522488,20.15863914,14.80658575,0.94554855,9.734795082,18.97265448,5.312226776,2021-11-30
6457,309677,517068,309777,516968,310.4150528,168.2807178,142.1343349,23.70401951,115.7762575,141.9908306,28.94394516,2021-11-30
6538,309777,522768,309877,522668,872.1333607,417.4611749,454.6721858,147.5781421,266.4259563,402.4950819,55.63418032,2021-11-30
6539,309777,522668,309877,522568,1210.992869,562.5775683,648.4153006,177.0978689,355.6034153,616.665683,61.62590164,2021-11-30
6540,309777,522568,309877,522468,1636.91694,760.8885793,876.0283606,239.1563115,481.0654097,833.8928142,82.80240437,2021-11-30
6541,309777,522468,309877,522368,1546.097787,718.6575409,827.4402458,225.886612,454.4365301,787.7603825,78.0142623,2021-11-30
6546,309777,521968,309877,521868,1163.793525,559.6102459,604.1832787,173.4704372,430.431612,485.6661749,74.22530055,2021-11-30
6547,309777,521868,309877,521768,2331.841831,1136.679836,1195.161994,341.6972677,866.8025683,973.0649454,150.2770492,2021-11-30
6555,309777,521068,309877,520968,351.0311749,168.3130055,182.7181694,61.97904371,94.06508197,169.7784973,25.20855192,2021-11-30
6556,309777,520968,309877,520868,1942.271913,930.1412569,1012.130656,239.3119125,678.2497268,890.4492349,134.2610383,2021-11-30
6575,309777,519068,309877,518968,296.4118306,171.7331421,124.6786885,9.216885245,83.28989071,158.338306,45.56674863,2021-11-30
6576,309777,518968,309877,518868,178.8619479,103.6474282,75.21451971,5.544462181,50.41215444,95.39485966,27.51047168,2021-11-30
6594,309777,517168,309877,517068,1024.688191,549.8147562,474.8734351,78.30249126,342.7924555,497.3500113,106.2432332,2021-11-30
6595,309777,517068,309877,516968,307.1835716,165.1479323,142.0356393,23.59572471,107.7036362,144.6514126,31.23279821,2021-11-30
6677,309877,522668,309977,522568,2103.851339,1000.003142,1103.848197,374.9948908,598.7379235,1009.606093,120.5124317,2021-11-30
6678,309877,522568,309977,522468,953.870765,444.8432787,509.0274864,145.1658197,278.2632787,480.9363661,49.50530055,2021-11-30
6679,309877,522468,309977,522368,795.4575136,369.3272952,426.1302187,116.4734426,233.3185519,404.7383881,40.92713114,2021-11-30
6680,309877,522368,309977,522268,4446.337131,2069.536448,2376.800683,648.4462569,1307.855109,2265.020273,225.0154918,2021-11-30
6686,309877,521768,309977,521668,605.3300571,292.4715247,312.8585325,96.97150283,217.0327446,256.787933,34.5378768,2021-11-30
6687,309877,521668,309977,521568,1088.371066,526.6243716,561.746694,171.2881694,390.4733606,463.3318853,63.27765026,2021-11-30
6692,309877,521168,309977,521068,977.7700546,468.6846175,509.0854371,172.6824044,262.219235,473.4554098,69.41300547,2021-11-30
6693,309877,521068,309977,520968,329.3528689,156.5491803,172.8036885,54.75497267,91.23090164,160.7084699,22.65852459,2021-11-30
6694,309877,520968,309977,520868,85.04106558,39.49595629,45.54510928,12.32721312,25.09819672,42.06696722,5.548688524,2021-11-30
6709,309877,519468,309977,519368,385.4153825,202.6109563,182.8044262,25.12494536,125.9813935,187.4619126,46.84713114,2021-11-30
6798,309977,524368,310077,524268,117.7674742,69.82140888,47.94606534,17.67779819,46.84247934,47.10906611,6.138130563,2021-11-30
6799,309977,524268,310077,524168,942.6154644,508.5854917,434.0299727,111.2135246,353.4307377,419.2637432,58.70745902,2021-11-30
6814,309977,522768,310077,522668,497.7979781,238.2352732,259.5627049,94.30704917,139.931694,233.9642076,29.59502732,2021-11-30
6815,309977,522668,310077,522568,589.7400273,282.1698088,307.5702186,111.8993169,165.5596175,276.9619399,35.31915301,2021-11-30
6816,309977,522568,310077,522468,361.95,172.9771858,188.9728142,68.59508196,101.4594535,170.1620219,21.73344262,2021-11-30
6817,309977,522468,310077,522368,1566.157787,723.9349727,842.2228142,247.4642896,464.6130328,766.8936885,87.18677596,2021-11-30
6818,309977,522368,310077,522268,3014.34265,1353.068142,1661.274508,513.4257651,930.5572132,1378.610519,191.749153,2021-11-30
6819,309977,522268,310077,522168,742.1930187,344.6548273,397.5381914,138.1417558,241.4517114,317.4654948,45.13405673,2021-11-30
6824,309977,521768,310077,521668,179.2335406,86.41680874,92.81673189,30.37239718,57.03602904,81.68319106,10.14192337,2021-11-30
6825,309977,521668,310077,521568,272.2051391,131.112186,141.0929531,45.04529928,94.05994213,117.9000664,15.1998313,2021-11-30
6826,309977,521568,310077,521468,224.5129447,109.3689118,115.1440329,31.10980425,74.22133618,103.0453802,16.13642406,2021-11-30
6827,309977,521468,310077,521368,1296.411339,636.4280602,659.9832787,171.3628962,418.6197541,609.9059563,96.52273224,2021-11-30
6831,309977,521068,310077,520968,365.4068033,174.2548634,191.1519399,62.10584699,99.92240437,177.4562295,25.92232241,2021-11-30
6832,309977,520968,310077,520868,41.95852581,19.64871531,22.30981049,5.884554093,12.39769428,20.84534173,2.830935692,2021-11-30
6880,309977,516168,310077,516068,1158.42576,628.3022311,530.1235291,44.48390519,491.2693304,533.0473306,89.62519405,2021-11-30
6881,309977,516068,310077,515968,632.1202539,309.2108967,322.9093571,30.71219827,245.8278066,297.3203205,58.25992845,2021-11-30
6882,309977,515968,310077,515868,126.8103066,61.60945753,65.20084911,7.816135327,56.93755667,53.83230312,8.224311522,2021-11-30
6936,310077,524368,310177,524268,220.4332791,129.597463,90.83581609,34.56302818,86.49830498,87.97081787,11.40112807,2021-11-30
6937,310077,524268,310177,524168,597.0054644,291.0084427,305.9970219,58.17442623,210.9578962,285.6222951,42.25084699,2021-11-30
6938,310077,524168,310177,524068,744.3071585,362.8745902,381.4325683,72.4,262.9861749,356.3542076,52.56677595,2021-11-30
6943,310077,523668,310177,523568,384.7916666,184.3547268,200.4369399,47.87448087,128.725082,184.9243716,23.26773224,2021-11-30
6944,310077,523568,310177,523468,645.1651001,318.4371909,326.7279092,83.34180496,211.7961771,310.840943,39.18617503,2021-11-30
6953,310077,522668,310177,522568,400.2686339,191.3454372,208.9231967,75.85489071,112.4662842,188.4566394,23.49081967,2021-11-30
6954,310077,522568,310177,522468,964.3051093,461.7187705,502.5863388,182.3405464,271.3275956,453.1454918,57.49147541,2021-11-30
6959,310077,522068,310177,521968,1342.552719,669.2010533,673.3516656,241.1544128,497.7742931,526.9768548,76.64715817,2021-11-30
6960,310077,521968,310177,521868,1612.481831,795.7027596,816.779071,292.7148087,576.1889618,650.9718579,92.60620219,2021-11-30
6961,310077,521868,310177,521768,3536.060192,1671.992377,1864.067814,684.4162022,1027.25776,1637.088333,187.2978962,2021-11-30
6964,310077,521568,310177,521468,600.4598088,301.2453825,299.2144262,71.99043715,198.3719673,281.5029508,48.59445355,2021-11-30
6965,310077,521468,310177,521368,959.7500546,481.9654099,477.7846449,114.9216394,317.2600274,450.1080055,77.46038251,2021-11-30
6969,310077,521068,310177,520968,283.9331968,133.8805191,150.0526776,39.74540983,84.32221312,140.990082,18.87549181,2021-11-30
6970,310077,520968,310177,520868,223.453919,105.2923185,118.1616005,31.30349053,66.37746351,111.2102738,14.56269114,2021-11-30
7019,310077,516068,310177,515968,345.0610206,168.2966941,176.7643265,17.66581168,137.8440543,159.2290334,30.32212123,2021-11-30
7020,310077,515968,310177,515868,71.50500601,34.06665112,37.43835489,4.695100535,31.81789388,30.15920195,4.832809642,2021-11-30
7082,310177,523568,310277,523468,642.2679509,311.9824044,330.2855465,77.98125683,208.2545902,306.0282787,50.00382513,2021-11-30
7083,310177,523468,310277,523368,713.3661476,344.6214754,368.7446721,84.57871585,230.1075136,338.3043715,60.37554645,2021-11-30
7098,310177,521968,310277,521868,2337.082295,1105.604836,1231.477459,455.7439071,691.4998907,1066.51071,123.3277869,2021-11-30
7099,310177,521868,310277,521768,2569.44347,1211.269454,1358.174016,504.4224864,755.4956831,1174.451913,135.073388,2021-11-30
7100,310177,521768,310277,521668,634.9562295,298.5097268,336.4465027,125.1277049,187.3005192,289.0323497,33.49565573,2021-11-30
7221,310277,523468,310377,523368,431.5781148,208.2042077,223.3739071,51.175847,139.1808197,204.7625137,36.45893442,2021-11-30
7222,310277,523368,310377,523268,1442.078443,677.7446722,764.3337705,228.8475137,430.5532241,670.231776,112.445929,2021-11-30
7237,310277,521868,310377,521768,4255.139126,2006.46082,2248.678306,835.2098361,1259.225246,1937.074071,223.6299727,2021-11-30
7238,310277,521768,310377,521668,750.1261475,352.7468852,397.3792622,147.8761749,222.157623,340.6447814,39.44756831,2021-11-30
7285,310277,517068,310377,516968,123.7426471,74.27178923,49.47085792,5.787477751,37.35689773,65.37477361,15.22349805,2021-11-30
7286,310277,516968,310377,516868,298.851612,169.5871585,129.2644536,22.12131148,108.9805465,137.5615027,30.18825136,2021-11-30
7287,310277,516868,310377,516768,573.5568034,318.1643443,255.392459,42.54620218,209.7458743,263.9739618,57.29076503,2021-11-30
7288,310277,516768,310377,516668,584.6310531,324.2875727,260.3434804,43.25474511,213.54963,269.3888676,58.43781035,2021-11-30
7359,310377,523468,310477,523368,1032.649153,482.0251093,550.6240438,170.1801093,304.4395082,478.0563933,79.97314208,2021-11-30
7360,310377,523368,310477,523268,1501.523306,701.8421311,799.6811748,247.2210656,443.0079782,695.528388,115.7658743,2021-11-30
7375,310377,521868,310477,521768,1334.805219,626.808224,707.9969945,263.7884153,395.485246,605.2117213,70.31983606,2021-11-30
7424,310377,516968,310477,516868,118.6338189,67.16598939,51.46782956,8.1486474,43.07470694,54.55869121,12.85177339,2021-11-30
7425,310377,516868,310477,516768,208.1476071,118.9306857,89.21692142,13.9196353,75.73129351,96.64704072,21.84963758,2021-11-30
7426,310377,516768,310477,516668,135.1890811,78.05355256,57.13552855,9.186565934,52.07014451,61.24508042,12.68729025,2021-11-30
7496,310477,523568,310577,523468,826.4600547,418.5206831,407.9393715,66.9215847,277.602541,401.8804646,80.05546448,2021-11-30
7497,310477,523468,310577,523368,549.4095355,262.864235,286.5453005,56.93281421,181.2484153,253.2000273,58.02827868,2021-11-30
7498,310477,523368,310577,523268,1582.878033,746.4663115,836.4117213,225.4421312,487.1733334,731.9727323,138.2898361,2021-11-30
7510,310477,522168,310577,522068,1320.770137,589.0398087,731.7303278,255.1073771,390.1454645,592.2114207,83.30587432,2021-11-30
7512,310477,521968,310577,521868,572.7554917,254.1841257,318.5713661,123.7484973,171.8832514,255.5885519,21.53519125,2021-11-30
7513,310477,521868,310577,521768,1910.828907,858.9387159,1051.890191,399.1921858,575.0975136,858.006694,78.53251365,2021-11-30
7515,310477,521668,310577,521568,853.1236886,403.3016393,449.8220491,128.2781421,269.9740984,393.8502186,61.02122951,2021-11-30
7516,310477,521568,310577,521468,2049.002295,971.5112021,1077.491093,306.4195083,649.8701912,946.9118852,145.8007104,2021-11-30
7517,310477,521468,310577,521368,743.3545628,351.7491804,391.6053825,111.364276,235.4792623,343.6444536,52.86657103,2021-11-30
7542,310477,518968,310577,518868,281.0950273,149.0631148,132.0319126,16.55775956,91.23516394,138.3536612,34.94844263,2021-11-30
7543,310477,518868,310577,518768,133.7925149,70.69598204,63.09653289,7.850264466,42.85439412,66.35908406,16.72877229,2021-11-30
7544,310477,518768,310577,518668,140.6156284,74.29937159,66.31625683,8.294754098,44.99390711,69.63535519,17.69161202,2021-11-30
7636,310577,523368,310677,523268,1134.878743,543.4559836,591.4227596,117.3930055,374.7912022,523.1694809,119.5250546,2021-11-30
7646,310577,522368,310677,522268,283.2711202,131.4752186,151.7959016,40.42322405,82.0409836,133.2556557,27.55125683,2021-11-30
7647,310577,522268,310677,522168,1642.651721,732.2915847,910.3601366,316.3888525,484.8962295,736.2673771,105.0992623,2021-11-30
7648,310577,522168,310677,522068,1459.214891,650.224317,808.9905739,281.3463935,430.6019399,653.7197267,93.54683061,2021-11-30
7649,310577,522068,310677,521968,1375.651038,612.4397541,763.2112841,271.8645355,407.8611203,616.181694,79.74368853,2021-11-30
7650,310577,521968,310677,521868,648.6450547,287.6352732,361.0097814,141.0131421,194.2575683,289.0327596,24.3415847,2021-11-30
7653,310577,521668,310677,521568,3840.919399,1821.031421,2019.887978,574.4482787,1218.125656,1774.938907,273.4065574,2021-11-30
7654,310577,521568,310677,521468,2253.049809,1067.545055,1185.504754,337.3847268,714.1360929,1040.844891,160.6840984,2021-11-30
7655,310577,521468,310677,521368,776.5217257,367.6439062,408.8778196,117.639763,246.0675264,357.5680346,55.24640175,2021-11-30
7661,310577,520868,310677,520768,1778.247459,946.2977322,831.9497268,128.2142896,652.5399727,808.80806,188.6851366,2021-11-30
7662,310577,520768,310677,520668,1320.960082,702.7213115,618.2387705,95.41784154,484.5611476,600.8595082,140.1215847,2021-11-30
7679,310577,519068,310677,518968,155.8395554,82.49522877,73.34432666,9.263365287,50.31956053,76.83131518,19.42531444,2021-11-30
7680,310577,518968,310677,518868,761.238388,404.1949726,357.0434153,45.0101366,248.0818579,373.6183333,94.52806011,2021-11-30
7681,310577,518868,310677,518768,681.7290164,361.9584973,319.7705192,40.4870765,222.045929,334.4891804,84.7068306,2021-11-30
7682,310577,518768,310677,518668,443.3932787,230.1999454,213.1933333,26.29606557,154.532623,210.6921038,51.87248634,2021-11-30
7683,310577,518668,310677,518568,399.7365027,193.799918,205.9365847,24.32139344,165.399071,171.2625956,38.75344262,2021-11-30
7773,310677,523468,310777,523368,1606.273852,769.3703552,836.9034973,166.1045355,530.5521858,740.4340983,169.1830328,2021-11-30
7774,310677,523368,310777,523268,1489.031694,713.0829509,775.9487431,154.008388,491.8214481,686.4702185,156.7316394,2021-11-30
7775,310677,523268,310777,523168,1318.046448,636.3013934,681.7450546,133.8271038,435.1540438,607.9414482,141.1238525,2021-11-30
7776,310677,523168,310777,523068,684.1898087,354.8873771,329.3024317,55.3298907,227.7230601,312.6490983,88.48775957,2021-11-30
7783,310677,522468,310777,522368,2016.138388,940.7480875,1075.390301,277.6725683,583.76153,953.4834973,201.2207924,2021-11-30
7784,310677,522368,310777,522268,1459.576585,680.7212296,778.8553553,201.1437978,422.4686065,690.1322405,145.8319399,2021-11-30
7785,310677,522268,310777,522168,1357.783033,633.0141257,724.7689071,188.8368852,393.4496721,641.4692077,134.0272678,2021-11-30
7787,310677,522068,310777,521968,1399.83112,641.6201092,758.2110109,284.4571858,424.9984426,602.2137705,88.16172131,2021-11-30
7788,310677,521968,310777,521868,1488.007432,706.6127869,781.3946447,324.1491803,468.4426502,603.7071585,91.70844262,2021-11-30
7789,310677,521868,310777,521768,1186.589727,572.5231694,614.0665574,152.3671312,331.3258743,601.0520492,101.8446721,2021-11-30
7791,310677,521668,310777,521568,2573.873853,1242.16429,1331.709563,330.2733607,719.1965028,1303.487787,220.9162022,2021-11-30
7792,310677,521568,310777,521468,320.6127869,154.5319399,166.080847,41.24581967,89.44068306,162.6253825,27.30090164,2021-11-30
7793,310677,521468,310777,521368,467.1729782,225.2635519,241.9094262,60.05428961,130.3513388,236.7562842,40.01106558,2021-11-30
7799,310677,520868,310777,520768,2817.277295,1499.728661,1317.548634,203.1830055,1033.989891,1280.817678,299.2867213,2021-11-30
7800,310677,520768,310777,520668,2111.762787,1124.308497,987.4542897,152.2029235,775.2651365,959.9488252,224.3459016,2021-11-30
7909,310777,523668,310877,523568,660.8159836,357.0380328,303.7779508,35.32461749,226.4522678,341.620847,57.41825137,2021-11-30
7910,310777,523568,310877,523468,499.6490711,253.6497541,245.9993169,27.535847,157.0491803,256.1703005,58.89374316,2021-11-30
7911,310777,523468,310877,523368,332.7435246,156.8395082,175.9040164,18.86972678,94.17133879,169.0942623,50.60819672,2021-11-30
7913,310777,523268,310877,523168,518.8925136,259.6314754,259.2610383,34.87568306,159.3865301,252.414918,72.21538251,2021-11-30
7914,310777,523168,310877,523068,710.1210383,369.9053551,340.2156831,56.15469945,236.8384153,323.3243716,93.80355192,2021-11-30
7918,310777,522768,310877,522668,1817.971093,880.0186612,937.9524318,139.3105738,579.8554918,856.6600546,242.1449727,2021-11-30
7919,310777,522668,310877,522568,1434.280519,642.3123224,791.9681966,122.2853552,477.5173771,611.986612,222.4911748,2021-11-30
7921,310777,522468,310877,522368,2327.35347,1085.859454,1241.494016,320.5730328,673.8760929,1100.651639,232.2527049,2021-11-30
7922,310777,522368,310877,522268,2790.191093,1302.539099,1487.651995,384.0270219,807.9730328,1319.728661,278.462377,2021-11-30
7923,310777,522268,310877,522168,2497.366366,1172.000519,1325.365847,403.0561202,742.0464207,1131.498579,220.7652459,2021-11-30
7925,310777,522068,310877,521968,2281.852841,1083.86806,1197.984781,496.8165847,718.5928415,925.9945355,140.4488798,2021-11-30
7928,310777,521768,310877,521668,510.030601,245.9068579,264.1237432,65.65893443,141.9507377,258.420929,44,2021-11-30
